user_id	departement	birth	order_id	order_date	total	nb_tshirts	tshirt_price	category
5158831359	93	11/15/1985	TSG-1201223	2014-06-25 10:06:00	16.7	1	16.7	Black T-Shirt M
d28db1d09a	21	12/30/1899	TSG-1201224	2014-02-11 18:25:00	50.0	2	25	Tennis Shirt
bd58c85350	11	1/1/1987	TSG-1201232	2014-08-20 23:32:00	16.7	1	16.7	White T-Shirt M
a39474c193	95	12/30/1899	TSG-1201235	2014-09-28 16:56:00	23.9	1	23.9	White T-Shirt M
b6b0c6c609	01	8/19/1992	TSG-1201239	2013-12-09 17:01:00	16.7	1	16.7	Black T-Shirt M
434a61904d	56	6/3/1947	TSG-1201241	2013-12-27 10:51:00	23.9	1	23.9	White T-Shirt M
5f7564754c	78	12/1/1992	TSG-1201244	2013-12-14 19:47:00	23.9	1	23.9	White T-Shirt M
50544a237a	69	12/30/1899	TSG-1201252	2014-05-17 20:16:00	25.0	1	25	Tennis Shirt
09c64deffd	94	10/23/1993	TSG-1201257	2014-05-06 10:29:00	16.7	1	16.7	White T-Shirt F
55df0a0cee	75	12/30/1899	TSG-1201260	2013-12-09 18:04:00	16.7	1	16.7	Black T-Shirt F
14f0c9a832	95	2/13/1946	TSG-1201261	2013-12-03 14:24:00	16.7	1	16.7	White T-Shirt M
43fe572817	69	12/30/1899	TSG-1201262	2013-12-18 08:45:00	39.8	2	19.9	Black T-Shirt F
4d42598897	13	5/26/1986	TSG-1201266	2014-04-08 23:18:00	16.7	1	16.7	Black T-Shirt M
64a67aee94	49	9/27/1969	TSG-1201268	2014-05-20 17:56:00	19.9	1	19.9	White T-Shirt M
20cd941666	38	11/12/1988	TSG-1201270	2014-06-03 22:25:00	23.9	1	23.9	White T-Shirt M
f3086d8c5a	91	1/15/1980	TSG-1201274	2013-12-19 15:49:00	33.4	2	16.7	Black T-Shirt M
0dc5465b77	44	4/27/1978	TSG-1201276	2014-06-06 20:18:00	23.9	1	23.9	White T-Shirt M
baec5a9d39	57	10/21/1987	TSG-1201283	2014-06-27 13:36:00	16.7	1	16.7	Black T-Shirt F
35effc542d	88	10/15/1977	TSG-1201293	2013-11-29 19:43:00	23.9	1	23.9	Black T-Shirt F
244bd9e435	17	9/22/1973	TSG-1201303	2013-12-21 13:31:00	47.8	2	23.9	White T-Shirt M
e11ba02910	30	2/20/1963	TSG-1201310	2014-02-18 09:53:00	16.7	1	16.7	Black T-Shirt M
e422814ed2	49	12/5/1972	TSG-1201314	2014-06-27 10:35:00	23.9	1	23.9	White T-Shirt M
60123cc095	44	5/20/1981	TSG-1201316	2014-08-04 12:03:00	39.8	2	19.9	White T-Shirt F
a5d346dd9b	31	6/15/1994	TSG-1201321	2013-12-10 23:58:00	16.7	1	16.7	Black T-Shirt M
e1589cfd71	42	12/17/1959	TSG-1201323	2014-05-08 09:42:00	16.7	1	16.7	Black T-Shirt F
14743cc6f9	33	12/30/1899	TSG-1201327	2013-12-16 10:07:00	23.9	1	23.9	Black T-Shirt F
3428241277	06	12/30/1899	TSG-1201331	2013-12-11 21:09:00	25.0	1	25	Hoodie
fce88321c6	77	4/24/1955	TSG-1201332	2013-12-07 22:27:00	39.8	2	19.9	Hoodie
ecedb85aa4	91	5/7/1982	TSG-1201338	2013-12-22 21:58:00	16.7	1	16.7	White T-Shirt F
efdae46cc5	39	9/24/1943	TSG-1201339	2013-12-03 11:00:00	47.8	2	23.9	Hoodie
efdae46cc5	39	9/24/1943	TSG-1201340	2013-12-03 11:00:00	47.8	2	23.9	Hoodie
312ff1cc83	51	5/24/1986	TSG-1201342	2013-12-20 14:28:00	19.9	1	19.9	Black T-Shirt M
cbe6903e3d	25	11/2/1990	TSG-1201343	2014-06-18 13:32:00	19.9	1	19.9	Black T-Shirt M
941ff4b2be	14	10/29/1962	TSG-1201348	2013-12-14 19:48:00	71.7	3	23.9	Tennis Shirt
d6f8fe4519	95	5/14/1961	TSG-1201351	2013-12-08 11:14:00	19.9	1	19.9	Hoodie
418c31f57b	59	8/6/1962	TSG-1201353	2014-08-09 12:12:00	16.7	1	16.7	Black T-Shirt F
d2411b8990	73	5/9/1991	TSG-1201354	2014-04-20 20:12:00	25.0	1	25	White T-Shirt M
74be074e73	69	6/29/1987	TSG-1201356	2014-08-18 13:07:00	19.9	1	19.9	White T-Shirt M
13630a5af6	62	3/30/1982	TSG-1201361	2013-12-18 15:51:00	16.7	1	16.7	Black T-Shirt M
b4ccba4ff9	21	12/30/1899	TSG-1201365	2014-02-26 17:28:00	16.7	1	16.7	White T-Shirt M
153c0740c2	59	3/6/1971	TSG-1201367	2013-12-12 14:29:00	16.7	1	16.7	Black T-Shirt F
23c49c5375	14	7/24/1982	TSG-1201376	2014-05-11 17:36:00	25.0	1	25	Hoodie
06f1bcf308	12	4/16/1955	TSG-1201379	2013-12-09 18:52:00	19.9	1	19.9	White T-Shirt M
94f126371a	71	4/1/1964	TSG-1201381	2014-04-26 19:55:00	23.9	1	23.9	Hoodie
61d7f27526	69	12/9/1976	TSG-1201384	2014-05-22 23:27:00	16.7	1	16.7	White T-Shirt M
b69dba2e47	83	12/30/1899	TSG-1201387	2014-06-11 08:25:00	19.9	1	19.9	White T-Shirt M
a78854c3fc	91	12/30/1899	TSG-1201402	2014-01-15 10:39:00	39.8	2	19.9	White T-Shirt M
b8b8a7df83	83	5/4/1991	TSG-1201404	2013-12-14 12:58:00	16.7	1	16.7	White T-Shirt F
622cc6372c	85	11/1/1959	TSG-1201405	2013-12-07 09:59:00	19.9	1	19.9	White T-Shirt M
f5d3ead0a9	31	2/1/1968	TSG-1201406	2014-08-28 17:30:00	16.7	1	16.7	Black T-Shirt M
505e6813cc	28	6/12/1979	TSG-1201412	2013-12-16 22:55:00	19.9	1	19.9	Black T-Shirt F
b4df17e639	74	3/25/1986	TSG-1201414	2014-01-03 01:47:00	19.9	1	19.9	White T-Shirt M
a88c3bfd6f	13	4/11/1968	TSG-1201415	2014-04-21 19:37:00	23.9	1	23.9	Hoodie
a7ff33ab8a	62	6/18/1960	TSG-1201420	2013-12-08 21:10:00	39.8	2	19.9	White T-Shirt M
d088f3000b	75	12/30/1899	TSG-1201422	2014-07-07 02:20:00	16.7	1	16.7	Black T-Shirt M
843b97d2fe	59	1/13/1986	TSG-1201423	2014-03-30 12:39:00	16.7	1	16.7	Black T-Shirt M
0f9c5b4c75	69	4/10/1992	TSG-1201427	2014-04-13 17:40:00	19.9	1	19.9	Black T-Shirt M
74f0686666	94	11/7/1978	TSG-1201428	2013-12-09 21:35:00	25.0	1	25	Hoodie
bc2c0005bc	57	11/21/1979	TSG-1201431	2014-06-13 18:13:00	23.9	1	23.9	Hoodie
f3c6002722	71	4/7/1962	TSG-1201432	2013-12-04 18:14:00	16.7	1	16.7	Black T-Shirt F
912122ef0a	75	4/25/1982	TSG-1201441	2013-12-05 14:00:00	23.9	1	23.9	White T-Shirt M
a254a553f3	76	10/5/1987	TSG-1201443	2014-07-11 13:57:00	19.9	1	19.9	White T-Shirt F
fa3b4e2c5d	59	12/30/1899	TSG-1201448	2014-05-17 20:48:00	16.7	1	16.7	Black T-Shirt F
fd468d9db2	57	8/16/1951	TSG-1201450	2013-11-28 15:39:00	75.0	3	25	Hoodie
833275bd34	15	4/15/1959	TSG-1201452	2014-02-20 19:13:00	16.7	1	16.7	Black T-Shirt M
6091d7cec0	67	8/27/1994	TSG-1201457	2014-05-25 17:40:00	19.9	1	19.9	White T-Shirt M
61a364bc8e	38	11/16/1948	TSG-1201461	2013-12-11 18:21:00	50.0	2	25	Tennis Shirt
752d48bb29	77	9/15/1943	TSG-1201471	2014-10-18 14:22:00	23.9	1	23.9	Hoodie
3fac3e4919	33	6/19/1963	TSG-1201472	2014-05-03 15:58:00	25.0	1	25	Hoodie
e757ffaa24	57	10/6/1942	TSG-1201475	2013-12-17 16:56:00	19.9	1	19.9	Hoodie
8dab264c6d	89	4/15/1990	TSG-1201482	2014-06-04 11:06:00	16.7	1	16.7	Black T-Shirt F
1e1120aa9d	22	4/2/1977	TSG-1201485	2013-12-18 11:48:00	16.7	1	16.7	Black T-Shirt M
a22c29d95f	31	12/22/1993	TSG-1201489	2014-07-02 21:35:00	23.9	1	23.9	White T-Shirt M
101f87f86c	92	12/30/1899	TSG-1201503	2013-12-16 13:46:00	33.4	2	16.7	Black T-Shirt M
2df8d848a0	75	12/24/1990	TSG-1201507	2014-01-04 21:25:00	16.7	1	16.7	Black T-Shirt M
9da6ea9ed9	59	2/23/1983	TSG-1201509	2013-12-04 18:21:00	16.7	1	16.7	Black T-Shirt M
a56db20d2b	83	5/9/1973	TSG-1201511	2014-02-11 11:35:00	33.4	2	16.7	Black T-Shirt M
27c51166af	03	8/10/1970	TSG-1201516	2013-12-05 17:41:00	16.7	1	16.7	Black T-Shirt M
8535c479bc	75	12/30/1899	TSG-1201517	2013-12-07 15:45:00	33.4	2	16.7	Black T-Shirt F
3073b9cd6f	86	6/7/1951	TSG-1201518	2014-01-20 14:30:00	23.9	1	23.9	Black T-Shirt F
0731ed6ca9	75	8/17/1992	TSG-1201521	2014-02-23 20:11:00	25.0	1	25	Tennis Shirt
58b3480e43	75	10/22/1985	TSG-1201522	2013-12-16 18:13:00	19.9	1	19.9	Black T-Shirt M
6b22985793	93	5/2/1986	TSG-1201525	2014-04-03 15:39:00	50.0	2	25	Hoodie
4f34481458	86	4/25/1967	TSG-1201530	2013-12-20 16:41:00	16.7	1	16.7	White T-Shirt F
3c4b939c3a	81	3/28/1954	TSG-1201531	2014-04-26 20:55:00	33.4	2	16.7	White T-Shirt M
8900a9ca94	57	12/30/1899	TSG-1201534	2014-09-12 10:58:00	19.9	1	19.9	White T-Shirt M
580e69c15c	88	5/27/1955	TSG-1201537	2014-04-24 19:09:00	16.7	1	16.7	White T-Shirt F
79439ed988	38	6/2/1975	TSG-1201540	2013-12-12 16:22:00	59.7	3	19.9	White T-Shirt M
32e5630d1d	07	12/30/1899	TSG-1201541	2013-12-22 13:03:00	16.7	1	16.7	Black T-Shirt F
652cf38361	75	3/31/1990	TSG-1201550	2013-11-29 16:08:00	16.7	1	16.7	Black T-Shirt F
021ca0371d	57	7/25/1983	TSG-1201554	2013-12-21 10:32:00	23.9	1	23.9	White T-Shirt M
98e7fdfe2e	13	9/26/1943	TSG-1201555	2013-12-07 13:27:00	16.7	1	16.7	Black T-Shirt M
09f2d1e051	73	10/11/1982	TSG-1201556	2013-12-06 17:41:00	25.0	1	25	White T-Shirt M
a5659f90f7	15	7/4/1980	TSG-1201560	2014-04-23 17:23:00	23.9	1	23.9	Black T-Shirt F
db44b9da74	40	12/30/1899	TSG-1201562	2014-05-23 11:55:00	16.7	1	16.7	Black T-Shirt F
1c33d05663	02	11/6/1992	TSG-1201563	2014-07-07 18:35:00	16.7	1	16.7	Black T-Shirt F
72f3491a8f	77	3/30/1983	TSG-1201566	2013-12-20 00:49:00	16.7	1	16.7	Black T-Shirt M
a35f282451	38	11/10/1979	TSG-1201575	2013-11-28 19:50:00	19.9	1	19.9	Black T-Shirt F
368eed7439	65	12/7/1982	TSG-1201579	2013-12-16 16:39:00	19.9	1	19.9	Hoodie
aea56d618f	72	7/7/1947	TSG-1201583	2013-12-09 11:08:00	19.9	1	19.9	Hoodie
ddcf7c7311	28	12/30/1899	TSG-1201584	2014-01-30 10:53:00	19.9	1	19.9	Hoodie
6635db2046	57	11/22/1979	TSG-1201589	2014-06-09 11:04:00	25.0	1	25	Hoodie
b121d378e2	62	8/19/1987	TSG-1201590	2013-12-15 13:27:00	16.7	1	16.7	Black T-Shirt M
fd5f30f0af	38	6/14/1974	TSG-1201596	2013-12-11 10:22:00	33.4	2	16.7	Black T-Shirt F
fd5f30f0af	38	6/14/1974	TSG-1201597	2013-12-11 10:22:00	33.4	2	16.7	Black T-Shirt F
294106be50	77	6/27/1960	TSG-1201599	2013-12-03 14:30:00	83.5	5	16.7	Black T-Shirt M
c45f74f657	16	8/16/1961	TSG-1201607	2014-03-07 16:33:00	19.9	1	19.9	Black T-Shirt M
1acb905327	59	7/11/1986	TSG-1201609	2014-03-31 17:56:00	19.9	1	19.9	Bk TShirt M
b99b21601a	59	7/25/1988	TSG-1201612	2013-12-30 10:07:00	19.9	1	19.9	Black T-Shirt F
a48ef8c0da	38	5/10/1984	TSG-1201619	2013-12-13 20:49:00	16.7	1	16.7	Black T-Shirt M
724f596264	91	12/30/1899	TSG-1201620	2014-03-02 21:38:00	19.9	1	19.9	Black T-Shirt F
b7e8beecc3	07	12/30/1899	TSG-1201621	2014-07-10 09:56:00	23.9	1	23.9	White T-Shirt M
bf5e0024af	76	5/11/1940	TSG-1201624	2013-12-25 14:11:00	16.7	1	16.7	White T-Shirt M
17d4952d55	37	12/30/1899	TSG-1201628	2014-03-14 04:15:00	19.9	1	19.9	White T-Shirt M
2f6f10694d	33	3/4/1965	TSG-1201635	2014-10-19 11:27:00	25.0	1	25	Hoodie
36445304c4	44	1/3/1969	TSG-1201643	2013-12-09 16:03:00	25.0	1	25	White T-Shirt M
5ed13cadd2		2/8/1954	TSG-1201648	2014-10-04 20:16:00	19.9	1	19.9	White T-Shirt M
deaecd7f25	34	8/2/1972	TSG-1201649	2013-12-19 18:02:00	19.9	1	19.9	Hoodie
651caeb62e	17	11/15/1954	TSG-1201656	2014-01-30 21:14:00	23.9	1	23.9	Tennis Shirt
6184587e98	77	7/18/1969	TSG-1201657	2013-12-18 10:51:00	25.0	1	25	Hoodie
340023fe4c	75	11/22/1990	TSG-1201660	2013-12-16 23:15:00	19.9	1	19.9	White T-Shirt M
c132c6d84c	17	5/27/1979	TSG-1201667	2014-05-21 15:56:00	19.9	1	19.9	White T-Shirt F
daca6ff4c5	77	4/19/1980	TSG-1201668	2014-09-26 08:56:00	16.7	1	16.7	White T-Shirt F
13e9754e62	21	6/1/1971	TSG-1201669	2013-12-06 18:16:00	95.6	4	23.9	White T-Shirt M
7f66ce5909	38	12/30/1899	TSG-1201671	2013-12-14 18:57:00	19.9	1	19.9	White T-Shirt M
44fd7ac20b	81	3/28/1980	TSG-1201673	2014-01-31 16:24:00	25.0	1	25	Hoodie
ecf1e2606e	76	12/30/1899	TSG-1201675	2014-05-23 21:18:00	25.0	1	25	Tennis Shirt
70d7f76299	01	3/6/1989	TSG-1201681	2014-10-27 17:07:00	50.1	3	16.7	Black T-Shirt F
70d7f76299	01	3/6/1989	TSG-1201682	2014-10-27 17:07:00	50.1	3	16.7	Black T-Shirt F
1b54ec1494	71	7/8/1959	TSG-1201683	2014-03-01 14:18:00	16.7	1	16.7	White T-Shirt M
c8affcf152	29	6/24/1976	TSG-1201688	2013-12-06 14:47:00	50.0	2	25	Hoodie
65c20c5692	33	12/11/1992	TSG-1201694	2013-12-14 18:36:00	19.9	1	19.9	White T-Shirt M
51fffd482c	06	12/30/1899	TSG-1201695	2013-12-10 17:58:00	16.7	1	16.7	Black T-Shirt F
cc0a93ec77	13	9/25/1972	TSG-1201701	2013-12-21 13:56:00	19.9	1	19.9	White T-Shirt M
84bad60917	47	3/20/1983	TSG-1201708	2014-01-28 21:19:00	16.7	1	16.7	White T-Shirt F
0294426836	38	3/23/1978	TSG-1201709	2014-03-14 18:19:00	83.5	5	16.7	Black T-Shirt F
149e4e010f	972	9/19/1973	TSG-1201714	2013-12-06 00:24:00	79.6	4	19.9	Black T-Shirt M
149e4e010f	972	9/19/1973	TSG-1201715	2013-12-06 00:24:00	79.6	4	19.9	Black T-Shirt M
87448632cb	78	8/2/1972	TSG-1201716	2013-12-11 12:06:00	19.9	1	19.9	Black T-Shirt F
92486766ad	17	3/24/1950	TSG-1201717	2014-03-16 19:26:00	19.9	1	19.9	Black T-Shirt M
cc36dc3632	39	4/23/1969	TSG-1201718	2013-12-20 18:16:00	32.0	1	32	Hoodie
eaaad99126	18	7/10/1974	TSG-1201719	2014-06-12 09:08:00	19.9	1	19.9	White T-Shirt M
d2fd6e4555	34	3/13/1981	TSG-1201720	2014-07-17 12:49:00	23.9	1	23.9	White T-Shirt M
3e93f99a38	75	12/14/1958	TSG-1201721	2013-12-30 13:28:00	16.7	1	16.7	White T-Shirt F
afecbc0a31	17	9/19/1982	TSG-1201722	2013-12-15 20:28:00	50.0	2	25	Tennis Shirt
f3881b7162	38	12/23/1967	TSG-1201731	2014-10-06 19:13:00	23.9	1	23.9	Hoodie
07b28fdbd0	61	12/21/1992	TSG-1201740	2013-12-10 12:54:00	16.7	1	16.7	Black T-Shirt M
65afd7d2b5	30	4/5/1983	TSG-1201741	2014-06-21 11:02:00	23.9	1	23.9	Black T-Shirt F
8e7a1832f5	72	4/28/1971	TSG-1201743	2013-12-17 10:18:00	16.7	1	16.7	Black T-Shirt M
aaf053048b	80	5/8/1969	TSG-1201744	2013-12-12 17:06:00	19.9	1	19.9	Hoodie
bf95972a89	41	3/27/1971	TSG-1201749	2013-12-13 21:11:00	23.9	1	23.9	White T-Shirt M
caa14d5ff6	29	12/30/1899	TSG-1201751	2013-12-14 22:07:00	19.9	1	19.9	Black T-Shirt M
7e34aea043	93	12/16/1982	TSG-1201757	2014-03-20 17:02:00	39.8	2	19.9	Hoodie
e4cc72f055	70	5/15/1966	TSG-1201758	2013-12-19 11:33:00	16.7	1	16.7	Black T-Shirt F
71bbfcf3aa	13	9/4/1990	TSG-1201759	2014-04-02 17:42:00	16.7	1	16.7	Bk TShirt M
f232627fce	15	12/30/1899	TSG-1201761	2014-03-23 15:07:00	19.9	1	19.9	White T-Shirt M
bea9b83489	75	12/30/1899	TSG-1201767	2014-07-17 12:19:00	23.9	1	23.9	White T-Shirt M
f8a4081a79	38	10/31/1991	TSG-1201769	2013-12-15 20:52:00	33.4	2	16.7	Black T-Shirt M
8008a64eca	33	10/23/1945	TSG-1201775	2013-12-08 09:56:00	33.4	2	16.7	Black T-Shirt F
5e1920c1b1	59	5/26/1984	TSG-1201779	2014-07-12 23:15:00	25.0	1	25	White T-Shirt M
9c864b322a	48	2/2/1961	TSG-1201781	2013-11-30 21:30:00	23.9	1	23.9	White T-Shirt M
2a1aeaf68a	44	10/23/1944	TSG-1201785	2014-06-08 18:45:00	25.0	1	25	Hoodie
5b794625b4	38	7/18/1985	TSG-1201788	2014-04-23 23:59:00	16.7	1	16.7	Black T-Shirt F
ce3e118a94	57	12/5/1979	TSG-1201791	2014-04-22 16:00:00	25.0	1	25	Hoodie
07e47aa4b6	45	4/15/1938	TSG-1201795	2013-12-18 11:41:00	39.8	2	19.9	Hoodie
e84dcec5dd	70	10/7/1990	TSG-1201799	2013-12-10 18:47:00	23.9	1	23.9	White T-Shirt M
ad5318b465	13	11/17/1980	TSG-1201800	2013-12-10 18:24:00	16.7	1	16.7	Black T-Shirt F
8c1aa062d9	51	6/21/1987	TSG-1201805	2013-12-02 17:17:00	23.9	1	23.9	Tennis Shirt
0181620558	80	1/10/1971	TSG-1201814	2014-07-22 12:38:00	25.0	1	25	Hoodie
918ba7322b	60	7/24/1981	TSG-1201815	2014-05-15 07:59:00	25.0	1	25	Hoodie
4ebed414f2	75	11/2/1977	TSG-1201816	2014-06-26 00:02:00	23.9	1	23.9	Tennis Shirt
76a2a099e8	08	9/27/1985	TSG-1201820	2013-12-04 19:37:00	47.8	2	23.9	White T-Shirt M
35f8c66331	75	11/28/1984	TSG-1201822	2014-07-10 21:53:00	32.0	1	32	Hoodie
6b9f747fab	95	8/13/1991	TSG-1201823	2013-12-18 15:20:00	23.9	1	23.9	Tennis Shirt
0e88b82dfd	77	2/7/1950	TSG-1201826	2014-03-20 10:24:00	19.9	1	19.9	Hoodie
bf9e408d2f	13	12/30/1899	TSG-1201829	2013-12-20 16:22:00	19.9	1	19.9	White T-Shirt M
293a2cab05	75	11/19/1983	TSG-1201830	2014-05-01 00:17:00	23.9	1	23.9	White T-Shirt M
32a5e99c88	30	8/8/1965	TSG-1201833	2013-12-08 13:34:00	32.0	1	32	Hoodie
8cbe7005ad	13	10/1/1958	TSG-1201834	2013-12-09 12:48:00	71.7	3	23.9	White T-Shirt F
ad5df9c00a	83	11/24/1980	TSG-1201835	2014-02-07 14:35:00	19.9	1	19.9	Hoodie
b267359e06	55	12/6/1959	TSG-1201840	2013-12-08 09:07:00	23.9	1	23.9	Hoodie
8a1d90b9b5	85	7/16/1991	TSG-1201843	2014-05-08 17:34:00	16.7	1	16.7	Black T-Shirt M
d2d4af3a17	92	6/3/1965	TSG-1201849	2013-12-29 12:15:00	25.0	1	25	Hoodie
fb60ac75e5	14	11/11/1984	TSG-1201850	2013-12-16 21:56:00	19.9	1	19.9	White T-Shirt M
f56a74d42c	33	11/29/1984	TSG-1201851	2014-04-09 20:10:00	16.7	1	16.7	White T-Shirt F
203a6dda69	44	10/17/1980	TSG-1201856	2013-12-19 10:26:00	23.9	1	23.9	Black T-Shirt F
24a40f5c2a	93	9/24/1973	TSG-1201861	2014-01-27 14:25:00	19.9	1	19.9	White T-Shirt M
3ff448fa3f	14	6/16/1995	TSG-1201862	2014-05-07 12:20:00	16.7	1	16.7	Black T-Shirt M
7d3f58e904	92	6/24/1978	TSG-1201877	2013-12-03 20:46:00	19.9	1	19.9	Black T-Shirt F
ab150e22f2	12	4/12/1990	TSG-1201880	2013-12-09 19:14:00	23.9	1	23.9	White T-Shirt M
2ec186bd3e	37	2/21/1984	TSG-1201883	2013-12-12 21:48:00	23.9	1	23.9	White T-Shirt M
6dadc8ea52	33	3/9/1971	TSG-1201885	2014-06-07 19:00:00	50.0	2	25	Hoodie
6dadc8ea52	33	3/9/1971	TSG-1201886	2014-06-07 19:00:00	50.0	2	25	Hoodie
7c054d6f5d	75	12/30/1899	TSG-1201895	2013-12-06 19:38:00	16.7	1	16.7	Black T-Shirt F
d3d9446802	72	5/10/1982	TSG-1201904	2014-06-05 10:08:00	33.4	2	16.7	Black T-Shirt F
d0af1ccea0	57	10/8/1982	TSG-1201906	2013-12-21 14:35:00	23.9	1	23.9	Hoodie
f70013dfc7	69	12/30/1899	TSG-1201907	2014-10-01 09:48:00	19.9	1	19.9	Black T-Shirt M
d5e960d2fb	73	2/3/1946	TSG-1201925	2013-11-30 11:56:00	95.6	4	23.9	Hoodie
6a9e1439ea		5/14/1977	TSG-1201927	2014-06-15 19:14:00	33.4	2	16.7	Black T-Shirt F
d0b5a2f7f8	77	3/5/1955	TSG-1201930	2013-12-11 08:08:00	19.9	1	19.9	Black T-Shirt M
a48532e624	69	8/16/1993	TSG-1201931	2014-02-11 00:27:00	16.7	1	16.7	Black T-Shirt M
7303550d1f	75	12/30/1899	TSG-1201934	2013-11-30 21:55:00	932.1	39	23.9	Black T-Shirt F
7303550d1f	75	12/30/1899	TSG-1201945	2013-11-30 21:55:00	932.1	39	23.9	Black T-Shirt F
7303550d1f	75	12/30/1899	TSG-1201949	2013-11-30 21:55:00	932.1	39	23.9	Black T-Shirt F
9fd3c740a4	64	2/18/1938	TSG-1201951	2013-12-06 13:34:00	75.0	3	25	Hoodie
9fd3c740a4	64	2/18/1938	TSG-1201952	2013-12-06 13:34:00	75.0	3	25	Hoodie
e9cfd8ab14	91	12/18/1964	TSG-1201956	2013-12-24 09:44:00	128.0	4	32	Hoodie
69aac73116	88	12/30/1899	TSG-1201957	2014-04-09 14:33:00	16.7	1	16.7	White T-Shirt M
784f8cb866	33	12/30/1899	TSG-1201959	2014-09-05 22:38:00	16.7	1	16.7	Black T-Shirt M
f8c6e3129e	42	12/30/1899	TSG-1201961	2013-12-02 21:38:00	16.7	1	16.7	Black T-Shirt F
a4f781bdfe	88	5/29/1988	TSG-1201965	2013-12-03 16:25:00	19.9	1	19.9	White T-Shirt M
85f9032d5b	69	5/10/1970	TSG-1201966	2014-01-16 16:06:00	16.7	1	16.7	Black T-Shirt F
a7bfa1c0d7	17	7/31/1989	TSG-1201968	2014-02-06 20:42:00	19.9	1	19.9	Black T-Shirt M
27850a33c9	2A	1/14/1981	TSG-1201971	2014-06-14 10:13:00	23.9	1	23.9	Tennis Shirt
d8ddd86af7	07	4/17/1976	TSG-1201976	2013-12-04 13:39:00	16.7	1	16.7	Black T-Shirt F
695abd0ebb	94	5/6/1975	TSG-1201985	2014-09-03 13:38:00	19.9	1	19.9	White T-Shirt F
36a2b7e3f8	18	2/11/1982	TSG-1201986	2013-12-05 12:57:00	19.9	1	19.9	Hoodie
08ba768839	35	5/5/1976	TSG-1201993	2013-12-17 16:09:00	16.7	1	16.7	Black T-Shirt F
715c3bc5cf	28	5/10/1983	TSG-1201997	2014-08-23 20:50:00	23.9	1	23.9	White T-Shirt M
0256785c8e	74	8/10/1979	TSG-1201998	2014-06-05 13:05:00	16.7	1	16.7	Black T-Shirt M
d1d088e0ad	89	7/13/1983	TSG-1201999	2014-04-24 14:13:00	16.7	1	16.7	White T-Shirt M
e90d3d8681	75	2/9/1984	TSG-1202004	2014-04-26 15:28:00	16.7	1	16.7	Black T-Shirt M
980aa7da8d	33	5/3/1971	TSG-1202009	2014-01-31 17:09:00	19.9	1	19.9	White T-Shirt M
f9470a4672	84	9/24/1981	TSG-1202011	2013-12-09 09:22:00	16.7	1	16.7	Black T-Shirt F
2f08f1580a	94	3/3/1965	TSG-1202014	2014-07-10 22:46:00	50.0	2	25	Hoodie
797e20261f	53	7/5/1975	TSG-1202017	2013-12-06 13:53:00	19.9	1	19.9	Hoodie
257a8f38f9	69	6/24/1987	TSG-1202018	2014-07-06 17:25:00	16.7	1	16.7	Black T-Shirt M
7637294c93	56	3/2/1969	TSG-1202019	2013-12-16 20:08:00	16.7	1	16.7	Black T-Shirt F
232cea338e	02	3/2/1992	TSG-1202022	2013-12-13 13:47:00	19.9	1	19.9	Hoodie
d82d838ed1	35	11/26/1982	TSG-1202024	2014-06-16 22:42:00	23.9	1	23.9	Hoodie
6f7c1407e7	69	1/28/1967	TSG-1202026	2014-05-22 15:13:00	16.7	1	16.7	Black T-Shirt M
fa615a0c18	89	12/31/1981	TSG-1202027	2014-05-27 19:50:00	19.9	1	19.9	White T-Shirt M
58b8ce6640	83	10/27/1979	TSG-1202030	2014-06-07 11:19:00	19.9	1	19.9	White T-Shirt M
a9118eb054	83	2/29/1948	TSG-1202032	2014-03-02 11:37:00	25.0	1	25	Hoodie
8a69b60ce9	13	1/14/1965	TSG-1202033	2014-07-27 11:27:00	23.9	1	23.9	Tennis Shirt
b4881ae506	69	2/29/1984	TSG-1202034	2014-07-23 18:31:00	19.9	1	19.9	White T-Shirt M
6748ed834c	76	4/10/1979	TSG-1202036	2013-12-13 21:19:00	25.0	1	25	Hoodie
1e4e47f41f	78	1/7/1976	TSG-1202040	2014-05-04 13:17:00	19.9	1	19.9	White T-Shirt M
49a6759657	78	4/1/1957	TSG-1202041	2013-12-26 16:36:00	23.9	1	23.9	Tennis Shirt
77d86801f0	82	1/15/1980	TSG-1202048	2014-06-26 13:18:00	23.9	1	23.9	White T-Shirt F
bb4965995f	68	6/1/1973	TSG-1202055	2013-12-16 17:26:00	23.9	1	23.9	Tennis Shirt
63d63bcdc9	11	9/26/1983	TSG-1202062	2014-04-30 10:08:00	16.7	1	16.7	Bk TShirt M
378b779957	05	12/30/1899	TSG-1202065	2014-09-20 21:26:00	19.9	1	19.9	White T-Shirt M
1170268140	78	12/30/1899	TSG-1202067	2013-12-14 13:39:00	16.7	1	16.7	Black T-Shirt F
a1340038da	60	2/21/1979	TSG-1202068	2014-04-23 20:00:00	33.4	2	16.7	White T-Shirt F
f342ec7842	44	10/23/1994	TSG-1202072	2013-12-20 18:10:00	16.7	1	16.7	Black T-Shirt M
8abe548765	93	7/10/1967	TSG-1202077	2014-07-29 19:34:00	25.0	1	25	Hoodie
f4a3319349	63	9/19/1955	TSG-1202081	2013-12-10 20:38:00	47.8	2	23.9	Hoodie
94d325aad3	62	2/20/1968	TSG-1202087	2014-03-22 12:21:00	50.0	2	25	Tennis Shirt
